date,close,volume,return,log_return,rolling_return_5d,rolling_return_10d,price_momentum,rolling_volume_mean,rolling_volume_std,volume_ratio_20d,obv,volatility_20d,true_range,atr_14d,rsi_14d,macd,symbol
2026-07-23 02:52:00,65804.64,10.69167,-0.00020298398614360114,-0.0002030045901811568,0.0006477901232990746,0.0006899407490379428,45.36999999999534,5.729675500000001,5.6622577181493465,1.8660166705775918,25.244229999999988,0.005369257495405021,13.360000000000582,17.85500000000216,60.09521142537006,,BTCUSDT
2026-07-23 02:53:00,65823.6,1.08802,0.00028812557898660884,0.0002880840787832977,0.0005411321213595333,0.0008376349106891112,55.09000000001106,4.6457005,4.084108299443582,0.2341993419506918,26.332249999999988,0.005450633960824924,18.960000000006403,18.15285714285918,60.74998032580336,11.36203662668413,BTCUSDT
2026-07-23 02:54:00,65782.0,22.46762,-0.0006319921730201239,-0.0006321919642556027,-0.00015214613446212777,3.040437823043085e-05,2.0,5.690366,5.634852663993041,3.94836114232371,3.8646299999999876,0.005801647341805013,41.60000000000582,20.199285714287335,54.59528271862569,9.404015656837146,BTCUSDT
2026-07-23 02:55:00,65796.23,26.27448,0.0002163205740171037,0.00021629718009539572,0.00018241453916845174,-0.00043964945324115323,-28.94000000000233,6.951135500000001,7.158895693608996,3.7798831572194205,30.139109999999988,0.0058594679291969235,14.229999999995925,20.802142857143604,55.91113552861859,8.897942068986595,BTCUSDT
2026-07-23 02:56:00,65803.19,5.28098,0.00010578113670045575,0.00010577554227053488,-0.00022501443374145502,-2.1579035268226576e-05,-1.4199999999982538,6.912007,7.166137306702009,0.7640298975391662,35.42008999999999,0.005682599869860849,6.960000000006403,21.118571428572718,57.427450449840286,8.955258294241503,BTCUSDT
2026-07-23 02:57:00,65815.94,1.70566,0.0001937596034478073,0.00019374083448024917,0.00017172041363644475,0.0008196217757237001,53.90000000000873,6.774836500000001,7.241621763581092,0.25176400936022586,37.12574999999999,0.005420415434888598,12.75,21.369285714287667,57.92693117625484,9.915203960248618,BTCUSDT
2026-07-23 02:58:00,65823.99,1.23042,0.00012231079583457927,0.00012230331647905483,5.924926621991844e-06,0.0005470602541497449,35.99000000000524,6.6561319999999995,7.315406952061484,0.18485510804172756,38.35616999999999,0.005341500989919525,8.05000000000291,21.123571428573218,57.43752747438568,11.196469607864856,BTCUSDT
2026-07-23 02:59:00,65805.34,12.60679,-0.00028333135077363014,-0.00028337149668403817,0.00035480830622347526,0.00020260818904915823,13.330000000001746,7.218640500000001,7.3189932639404045,1.7464216426901988,25.74937999999999,0.0054286444983945034,18.65000000000873,19.22928571428825,46.317001597266234,10.58496583197848,BTCUSDT
2026-07-23 03:00:00,65802.01,4.85941,-5.06037959837613e-05,-5.0605076399041384e-05,8.784697846664358e-05,0.0002702775422012138,17.779999999998836,7.199639500000001,7.324892882792482,0.6749518500197127,20.88996999999999,0.005372915203124389,3.3300000000017462,17.998571428574255,49.484086038573416,9.719600015174365,BTCUSDT
2026-07-23 03:01:00,65792.0,2.65758,-0.0001521230126556583,-0.00015213458453472897,-0.00017005254608482012,-0.0003950287155489729,-26.0,7.0754364999999995,7.382459560188865,0.3756065085171777,18.23238999999999,0.005408990144884239,10.009999999994761,15.672857142859097,56.82708959985477,8.13232366280863,BTCUSDT
2026-07-23 03:02:00,65798.9,1.78567,0.00010487597276265248,0.00010487047366229999,-0.0002589038460897308,-8.722789152870725e-05,-5.740000000005239,7.002489,7.429363937537886,0.25500504177871613,20.01805999999999,0.005411311779757665,6.899999999994179,14.311428571429653,52.7201038131347,7.346482376335189,BTCUSDT
2026-07-23 03:03:00,65785.0,1.77799,-0.00021124973213826337,-0.0002112720485058674,-0.0005923372314562414,-0.0005864158143888965,-38.60000000000582,6.9710255000000005,7.45114962169666,0.2550542958134352,18.240069999999992,0.005460023998737779,13.89999999999418,15.017857142858182,48.33293697978733,5.538242253023782,BTCUSDT
2026-07-23 03:04:00,65745.03,23.43103,-0.0006075853158015176,-0.0006077699705589742,-0.0009164909717053193,-0.0005620078440911058,-36.970000000001164,8.0689565,8.180403120684712,2.9038488434037286,-5.190960000000008,0.005844546407369979,39.970000000001164,17.317142857144063,41.91552549084426,0.8699260053690523,BTCUSDT
2026-07-23 03:05:00,65704.01,9.57756,-0.0006239254891207136,-0.0006241202116278037,-0.0014893162078180033,-0.001401600061280095,-92.22000000000116,7.774030999999999,8.00372229925611,1.2319940581662205,-14.768520000000008,0.005568358824697526,41.020000000004075,17.835000000001205,27.173695382274516,-6.069751123199239,BTCUSDT
2026-07-23 03:06:00,65732.0,5.83809,0.00042600139626181033,0.00042591068342861654,-0.0009119649805447994,-0.0010818624446626846,-71.19000000000233,7.9369795,7.925181602478783,0.7355556354908062,-8.930430000000008,0.005793190563702865,27.99000000000524,18.880000000001537,36.25907990314893,-9.20482863279176,BTCUSDT
2026-07-23 03:07:00,65713.17,6.73681,-0.00028646625692207994,-0.00028650729621802686,-0.0013029093191526675,-0.001561475837008497,-102.77000000000407,8.0343585,7.896381555511611,0.8385000495061306,-15.667240000000008,0.005435059436653939,18.830000000001746,18.87071428571549,29.10026874597817,-13.058295870971051,BTCUSDT
2026-07-23 03:08:00,65702.67,2.62425,-0.00015978532157256975,-0.0001597980886070727,-0.0012515011020749478,-0.001843097022833251,-121.32000000000698,8.0110785,7.912396211147534,0.3275776164220585,-18.29149000000001,0.0052020941245981694,10.5,16.649285714286503,32.98296795229355,-16.766188483554288,BTCUSDT
2026-07-23 03:09:00,65755.01,100.25265,0.0007966190719492783,0.0007963019393877702,0.00015179854659730374,-0.0007648315471054934,-50.330000000001746,12.799266499999998,22.037146960165447,7.832687130938325,81.96115999999999,0.006027916120704097,52.33999999999651,19.3714285714294,42.40044247787622,-15.30489422295068,BTCUSDT
2026-07-23 03:10:00,65710.02,116.80685,-0.0006842064201646458,-0.0006844405961999335,9.147082499239012e-05,-0.0013979816118078192,-91.98999999999069,17.9602275,32.04546656201366,6.5036397785050335,-34.845690000000005,0.006459540559326646,44.98999999999069,22.08785714285685,34.93516153025266,-17.57453667720256,BTCUSDT
2026-07-23 03:11:00,65655.59,14.3862,-0.0008283363785310804,-0.0008286796386787484,-0.0011624475141484014,-0.0020733523832685563,-136.4100000000035,18.6039865,31.826201840751356,0.7732858761212281,-49.23189000000001,0.0066431519639913806,54.43000000000757,25.06500000000025,27.152261263571262,-23.49446125900431,BTCUSDT
2026-07-23 03:12:00,65600.22,25.90338,-0.0008433402243434029,-0.0008436960357711922,-0.0017188335306300706,-0.003019503365557674,-198.67999999999302,19.364572,31.808921237496715,1.3376686042944816,-75.13527,0.0071168347278505835,55.36999999999534,28.44499999999971,21.904427089871888,-32.281815717564314,BTCUSDT
2026-07-23 03:13:00,65627.99,12.07317,0.00042332175105519454,0.00042323217568131417,-0.0011366356953225187,-0.002386714296572112,-157.00999999999476,19.9138295,31.57067297489112,0.6062706321754939,-63.06210000000001,0.007243648409589069,27.770000000004075,29.096428571427946,28.231250767154165,-36.58334054159059,BTCUSDT
2026-07-23 03:14:00,65633.99,1.43826,9.142440595844015e-05,9.14202270021415e-05,-0.0018404681255465016,-0.00168894895933569,-111.0399999999936,18.8623615,31.830268260352323,0.07625026166527453,-61.62384000000001,0.007056217440784104,6.0,29.287142857142108,29.51075557289964,-39.05794442888873,BTCUSDT
2026-07-23 03:15:00,65624.01,7.42423,-0.0001520553603401309,-0.0001520669219284508,-0.001308932792898343,-0.0012175816970684261,-80.0,17.919849,31.87828689207385,0.41430204015669997,-69.04807000000001,0.006948859634260696,9.980000000010477,29.285000000000373,29.51291494914473,-41.34775722459017,BTCUSDT
2026-07-23 03:16:00,65620.0,5.14623,-6.110568372752478e-05,-6.110755075587444e-05,-0.0005420711321000304,-0.0017038885170084228,-112.0,17.9131115,31.88111283236837,0.2872884479058817,-74.19430000000001,0.00689852238520652,4.009999999994761,29.078571428571845,28.027511667895908,-42.99045662608114,BTCUSDT
2026-07-23 03:17:00,65630.01,1.60831,0.0001525449558059666,0.00015253332200729886,0.0004541143307139617,-0.001265499746854415,-83.16000000000349,17.908244,31.88372489230226,0.08980835865314321,-72.58599000000001,0.00687363804120322,10.009999999994761,28.800714285714744,30.78048659507418,-42.98903357452946,BTCUSDT
2026-07-23 03:18:00,65618.34,5.02521,-0.00017781499652369526,-0.00017783080748450135,-0.0001470409195833966,-0.0012835094829479754,-84.33000000000175,18.0979835,31.79040659436449,0.2776668461433839,-77.61120000000001,0.006803144868383732,11.669999999998254,26.779285714285965,33.10394494678708,-43.42895530251553,BTCUSDT
2026-07-23 03:19:00,65621.17,2.63368,4.312818641860616e-05,4.312725642511348e-05,-0.00019532562320234703,-0.002035434258165214,-133.8399999999965,17.599328,31.958844758612944,0.14964662287105507,-74.97752000000001,0.006821001964929141,2.8300000000017462,24.051428571428655,37.69897837966319,-43.05295146771823,BTCUSDT
2026-07-23 03:20:00,65643.4,2.63676,0.0003387626279749423,0.0003387052608714075,0.00029547112405969855,-0.0010138484206824172,-66.6200000000099,17.4881955,32.00930237294851,0.15077370332462262,-72.34076000000002,0.007025666034650826,22.229999999995925,23.639999999999418,36.61469664007614,-40.494396309775766,BTCUSDT
2026-07-23 03:21:00,65663.35,16.97545,0.0003039147880825599,0.0003038686153381686,0.0006606217616580423,0.00011819252557176974,7.760000000009313,18.204089,31.819705092604572,0.9325075261937029,-55.36531000000002,0.007183220964893037,19.95000000001164,23.720000000000123,42.498795470972034,-36.43690270955267,BTCUSDT
2026-07-23 03:22:00,65662.06,2.53593,-1.9645662306388978e-05,-1.964585528494017e-05,0.0004883436708298383,0.0009426797654030761,61.83999999999651,18.241602,31.799766294169785,0.13901904010404348,-57.90124000000002,0.007150153470610015,1.290000000008149,23.062142857143563,43.71109115123744,-32.945625356573146,BTCUSDT
2026-07-23 03:23:00,65662.05,7.1389,-1.5229494776392016e-07,-1.522949593607969e-07,0.0006661247450028274,0.0005189858778242851,34.05999999999767,18.5096475,31.67604116572831,0.3856853567848874,-65.04014000000002,0.0071474164405967355,0.00999999999476131,19.324285714286297,32.81954609300121,-29.835643095895648,BTCUSDT
2026-07-23 03:24:00,65640.0,3.67562,-0.0003358104110365856,-0.0003358668079788062,0.00028695008028667424,9.156840838109304e-05,6.009999999994761,17.521877,31.822182473097715,0.20977318811220966,-68.71576000000002,0.006950511706036588,22.05000000000291,17.68571428571574,35.860258481421994,-28.81801433787041,BTCUSDT
2026-07-23 03:25:00,65600.0,6.66696,-0.0006093845216331717,-0.0006095702718468115,-0.0006611479600385772,-0.00036587218610983907,-24.00999999999476,17.376347000000003,31.867049572389792,0.3836801831823455,-75.38272000000002,0.006935590518793413,40.0,16.655000000000914,38.07951280181982,-30.883199620468076,BTCUSDT
2026-07-23 03:26:00,65596.0,5.67008,-6.0975609756042104e-05,-6.097746884410773e-05,-0.0010256863227356972,-0.0003657421517829773,-24.0,17.3679465,31.870273248414136,0.3264680715132327,-81.05280000000002,0.006675736833086476,4.0,12.985714285715533,48.83938393839363,-32.46836530203291,BTCUSDT
2026-07-23 03:27:00,65607.51,2.2584,0.00017546801634238385,0.00017545262363059702,-0.0008307689402373697,-0.00034283097016141184,-22.5,17.144026,31.96449226217205,0.13173101814007981,-78.79440000000002,0.00670907892930198,11.509999999994761,11.824285714286296,43.81418388304655,-32.42211772716837,BTCUSDT
2026-07-23 03:28:00,65649.28,8.46445,0.0006366649183913164,0.0006364623332634967,-0.0001944806779563546,0.0004715145186544589,30.94000000000233,17.436036,31.851342443524203,0.4854572449838942,-70.32995000000003,0.00716425624878567,41.770000000004075,14.379285714286587,53.797625552628446,-28.684321277032723,BTCUSDT
2026-07-23 03:29:00,65641.69,8.48567,-0.00011561436774321088,-0.00011562105159939671,2.5746496038925315e-05,0.0003127039642847329,20.520000000004075,12.847686999999999,25.210806851356026,0.660482310940483,-78.81562000000002,0.006446235731254242,7.5899999999965075,14.208571428571304,54.44399758697158,-26.03443150810199,BTCUSDT
2026-07-23 03:30:00,65688.01,8.89621,0.0007056491080590366,0.0007054002547890281,0.001341615853658551,0.000679580887035014,44.61000000000058,7.452155,6.07835741052542,1.1937768336809955,-69.91941000000003,0.0066215370985568105,46.31999999999243,17.230714285713994,64.09650540977405,-19.966575632075546,BTCUSDT
2026-07-23 03:31:00,65650.01,3.35749,-0.00057849217840511,-0.0005786595695647787,0.0008233733764253515,-0.00020315746912102917,-13.34000000001106,6.900719500000001,5.9142371781049246,0.4865420192778448,-73.27690000000003,0.006265140283124103,38.0,19.230000000000082,53.71443429165736,-18.016357203479856,BTCUSDT
2026-07-23 03:32:00,65664.52,3.23795,0.00022102052992845067,0.00022099610848948573,0.0008689553985512521,3.7464557158362055e-05,2.460000000006403,5.767448,3.914981448207145,0.5614181523613218,-70.03895000000003,0.005462000997011788,14.510000000009313,19.432857142858015,58.48709843416994,-15.12560080269759,BTCUSDT
2026-07-23 03:33:00,65665.16,5.30869,9.746511510311251e-06,9.74646401337656e-06,0.000241891457149368,4.73637359783563e-05,3.110000000000582,5.429224,3.6228437110128087,0.9777990372104745,-64.73026000000003,0.0052803916642481,0.6399999999994179,19.27642857142928,58.1502204765264,-12.63733751658583,BTCUSDT
2026-07-23 03:34:00,65674.01,7.50696,0.00013477466589573162,0.00013476558460639063,0.0004923700166767908,0.0005181291895184348,34.00999999999476,5.732659,3.5237739322461783,1.3095075077725713,-57.22330000000003,0.005289492377468006,8.849999999991269,18.32071428571466,55.96709423369331,-9.83784534066217,BTCUSDT
2026-07-23 03:35:00,65655.83,6.05117,-0.00027682183560884255,-0.0002768601578456286,-0.0004898915342388399,0.0008510670731707304,55.830000000001746,5.664006,3.5023934966855252,1.0683551535785802,-63.27447000000003,0.005364620873823625,18.179999999993015,18.194285714284756,48.523869346732795,-8.982655227431678,BTCUSDT
2026-07-23 03:36:00,65681.49,3.0051,0.0003908259175156026,0.00039074956495975896,0.0004795124936007866,0.0013032806878467973,85.49000000000524,5.5569495,3.551433447835507,0.5407823123100183,-60.26937000000003,0.005507162986115257,25.660000000003492,19.934999999998713,53.48095596402752,-6.1633164751692675,BTCUSDT
2026-07-23 03:37:00,65681.5,1.65998,1.522498955797147e-07,1.522498839897005e-07,0.00025858713350834783,0.0011277672327452137,73.99000000000524,5.559533,3.5484273391789256,0.29858263274990904,-58.60939000000003,0.0054949392144561845,0.00999999999476131,19.934999999998713,53.48453903758614,-3.8833978917682543,BTCUSDT
2026-07-23 03:38:00,65688.0,2.79218,9.896241711904175e-05,9.895752066208153e-05,0.00034782523944199006,0.0005898008325453397,38.720000000001164,5.447881499999999,3.60086842929263,0.5125258322891202,-55.81721000000003,0.005437442207162707,6.5,18.82428571428422,59.10677695985502,-1.534363128230325,BTCUSDT
2026-07-23 03:39:00,65701.43,1.96335,0.0002044513457555297,0.00020443044842741512,0.00041751676195800336,0.0009100923513698511,59.73999999999069,5.414364999999999,3.631431340488037,0.3626187004385556,-53.85386000000003,0.00546360552143983,13.429999999993015,16.926428571426577,71.40144322066189,1.3948733745783102,BTCUSDT
2026-07-23 03:40:00,65695.97,1.27084,-8.310321403948162e-05,-8.310666730289298e-05,0.0006113699270879902,0.00012117888789764386,7.960000000006403,5.346069,3.698641294271922,0.23771485179110108,-55.12470000000003,0.005383963023809437,5.459999999991851,17.030714285711706,70.96422430063673,3.2384076901798835,BTCUSDT
2026-07-23 03:41:00,65681.49,2.82563,-0.00022040925798028077,-0.0002204335516705509,0.0,0.0004795124936007866,31.480000000010477,4.638578000000001,2.5237632829411494,0.6091586688851626,-57.95033000000003,0.005364839324962987,14.479999999995925,17.24285714285465,65.32311516156196,3.4907675364083843,BTCUSDT
2026-07-23 03:42:00,65664.0,3.99907,-0.000266285067528238,-0.00026632052769198,-0.0002664372768588219,-7.919040602155647e-06,-0.5200000000040745,4.711734999999999,2.480439731763364,0.8487467992151513,-61.94940000000003,0.005455933918781835,17.49000000000524,15.508571428569017,53.38983050847537,2.2534908628149424,BTCUSDT
2026-07-23 03:43:00,65667.01,4.09178,4.583942495117732e-05,4.5838374356843034e-05,-0.00031954085982222047,2.8173235243622585e-05,1.8499999999912689,4.559379,2.416260826429045,0.8974423929223695,-57.85762000000003,0.005458187470395839,3.0099999999947613,15.181428571426036,55.95652583043113,1.4985477041627746,BTCUSDT
2026-07-23 03:44:00,65691.79,1.62749,0.00037735843310060524,0.00037728725131389116,-0.00014672435592344435,0.00027073114615649985,17.779999999998836,4.4569725,2.4977169845024774,0.36515594386099537,-56.23013000000003,0.005456648130299477,24.779999999998836,13.642857142855064,50.98952879581137,2.866742691490799,BTCUSDT
2026-07-23 03:45:00,65691.78,1.09646,-1.522260238973061e-07,-1.5222603548368845e-07,-6.377864578299697e-05,0.0005475522889588635,35.94999999999709,4.1784475,2.5483812050498043,0.2624084663023767,-57.32659000000003,0.004895446253105291,0.00999999999476131,10.929285714283262,63.64943467747646,3.905223177964217,BTCUSDT
2026-07-23 03:46:00,65675.36,2.26248,-0.00024995516942905027,-0.0002499864134289204,-9.332918604620932e-05,-9.332918604620932e-05,-6.130000000004657,4.0080675,2.5573018842519275,0.5644815113517924,-59.589070000000035,0.005007166600333079,16.419999999998254,11.065714285711042,53.498579912212655,3.3644859730266035,BTCUSDT
2026-07-23 03:47:00,65679.99,7.22603,7.049828124294777e-05,7.049579635590483e-05,0.00024351242690068275,-2.298973074599253e-05,-1.5099999999947613,4.256449,2.618920473831032,1.697666294133913,-52.363040000000034,0.004989031928215868,4.630000000004657,11.350714285711417,54.66616323705414,3.2718344765889924,BTCUSDT
2026-07-23 03:48:00,65664.73,4.48315,-0.00023233864682392635,-0.00023236564162870224,-3.472063064846598e-05,-0.0003542503958106069,-23.270000000004075,4.057384,2.4264738110625483,1.1049360868973703,-56.846190000000036,0.004582925825695746,15.260000000009313,11.808571428569849,47.19332204210014,1.9446364725299645,BTCUSDT
2026-07-23 03:49:00,65645.24,7.76301,-0.0002968107841148093,-0.00029685484115354454,-0.0007086121416388647,-0.0008552325269022276,-56.189999999987776,4.021251,2.3615735525723625,1.9304962560158516,-64.60920000000003,0.004693541686651911,19.489999999990687,11.902142857141111,46.82230090619995,-0.6721099576971028,BTCUSDT
2026-07-23 03:50:00,65646.01,4.51229,1.1729715665431684e-05,1.1729646872854833e-05,-0.0006967386178301505,-0.0007604728265676597,-49.9600000000064,3.802055,2.0708315080446065,1.186802926312218,-60.09691000000003,0.003893340911074305,0.7699999999895226,10.124285714282971,37.48412586425142,-2.653183543123305,BTCUSDT
2026-07-23 03:51:00,65648.01,2.79489,3.046643657400594e-05,3.0465972481553317e-05,-0.0004164423308833376,-0.000509732650705863,-33.48000000001048,3.7739250000000006,2.080984545827637,0.740579105308134,-57.30202000000003,0.0033169332383745057,2.0,10.266428571426202,38.349683434212416,-4.015526853137999,BTCUSDT
2026-07-23 03:52:00,65687.27,2.01109,0.0005980379298626826,0.0005978591764439045,0.00011084045536535747,0.0003543798732943415,23.270000000004075,3.7125820000000003,2.11541330642645,0.5416957793794184,-55.290930000000024,0.0038753662606594284,39.26000000000931,12.606428571426866,49.79318941583205,-1.9052770036942093,BTCUSDT
2026-07-23 03:53:00,65680.34,1.5042,-0.00010549989366293033,-0.00010550545916815536,0.00023772274705158303,0.0002029938625194294,13.330000000001746,3.5223574999999996,2.135294615261995,0.42704353547304613,-56.79513000000002,0.003899878564342832,6.930000000007567,12.142142857142192,43.79669392317263,-0.783055303938454,BTCUSDT
2026-07-23 03:54:00,65666.08,3.1745,-0.00021711215258624073,-0.00021713572484158484,0.0003174639928196221,-0.000391373107659132,-25.70999999999185,3.3057345,1.9185468193139048,0.9603009558087621,-59.96963000000002,0.003952134183732597,14.259999999994761,12.770714285713828,41.64103137759369,-1.0324479288683506,BTCUSDT
2026-07-23 03:55:00,65651.99,1.80626,-0.00021457044489325838,-0.00021459346842467438,9.10946453562822e-05,-0.0006057074416311314,-39.7899999999936,3.0934890000000004,1.8316754008309537,0.5838908753190976,-61.775890000000025,0.003901409768126143,14.089999999996508,12.742857142856726,41.73206278026879,-2.3400638267194154,BTCUSDT
2026-07-23 03:56:00,65650.28,0.59313,-2.6046430580461966e-05,-2.604676979462518e-05,3.457835203235504e-05,-0.0003818783787405966,-25.080000000001746,2.9728905,1.915295267269726,0.199512898305538,-62.36902000000003,0.003613426332477922,1.7100000000064028,11.615714285713953,45.78157668183447,-3.474292079146835,BTCUSDT
2026-07-23 03:57:00,65650.28,0.53579,0.0,0.0,-0.0005631228090313689,-0.0004523447704545269,-29.710000000006403,2.9166809999999996,1.9715248969152281,0.1836985258243874,-62.36902000000003,0.0036134130213689654,0.0,11.400714285714328,44.7591003069996,-4.323339375725482,BTCUSDT
2026-07-23 03:58:00,65667.6,2.96424,0.0002638221801949392,0.0002637873852432099,-0.0001939697632501458,4.370687277654994e-05,2.8700000000098953,2.925284,1.9713284205443988,1.0133169975974983,-59.40478000000003,0.003733072316696596,17.320000000006985,10.867857142857767,42.050607952682746,-3.557626125169918,BTCUSDT
2026-07-23 03:59:00,65662.53,1.30788,-7.720702446878391e-05,-7.721000508451488e-05,-5.406139669072996e-05,0.000263385433582064,17.289999999993597,2.8925104999999998,1.9934864423930145,0.4521608478171471,-60.71266000000003,0.0036458249933156396,5.070000000006985,11.229285714287212,40.6971566694243,-3.3216100328572793,BTCUSDT
