date,close,volume,return,log_return,rolling_return_5d,rolling_return_10d,price_momentum,rolling_volume_mean,rolling_volume_std,volume_ratio_20d,obv,volatility_20d,true_range,atr_14d,rsi_14d,macd,symbol,anomaly_score,is_flagged,is_flagged_lof,detector_agreement
2026-07-23 03:23:00,65662.05,7.1389,0.1804806304131741,-1.522949593607969e-07,0.0006661247450028,0.0005189858778242,34.05999999999767,18.5096475,31.67604116572831,0.3856853567848874,-65.04014000000002,1.353649094999016,0.0099999999947613,19.324285714286297,32.81954609300121,-29.835643095895648,BTCUSDT,0.6020349756322788,0,0,0.0
2026-07-23 03:24:00,65640.0,3.67562,-0.6769231983162928,-0.0003358668079788,0.0002869500802866,9.156840838109304e-05,6.009999999994761,17.521877,31.822182473097715,0.2097731881122096,-68.71576000000002,1.0274984661169757,22.05000000000291,17.68571428571574,35.860258481421994,-28.81801433787041,BTCUSDT,0.5983801568956141,0,0,0.0
2026-07-23 03:25:00,65600.0,6.66696,-1.3644897087995989,-0.0006095702718468,-0.0006611479600385,-0.0003658721861098,-24.00999999999476,17.376347000000003,31.867049572389792,0.3836801831823455,-75.38272000000002,0.9748801298006531,40.0,16.655000000000914,38.07951280181982,-30.88319962046808,BTCUSDT,0.6085876371811889,0,0,0.0
2026-07-23 03:26:00,65596.0,5.67008,0.08455595486535009,-6.097746884410773e-05,-0.0010256863227356,-0.0003657421517829,-24.0,17.3679465,31.870273248414136,0.3264680715132327,-81.05280000000002,0.595262238989465,4.0,12.985714285715533,48.83938393839363,-32.46836530203291,BTCUSDT,0.5963592979098824,0,0,0.0
2026-07-23 03:27:00,65607.51,2.2584,0.6924424045520285,0.0001754526236305,-0.0008307689402373,-0.0003428309701614,-22.5,17.144026,31.96449226217205,0.1317310181400798,-78.79440000000002,0.6291071749418311,11.50999999999476,11.824285714286296,43.81418388304655,-32.42211772716837,BTCUSDT,0.5959559458366839,0,0,0.0
2026-07-23 03:28:00,65649.28,8.46445,1.875555486508564,0.0006364623332634,-0.0001944806779563,0.0004715145186544,30.94000000000233,17.436036,31.851342443524203,0.4854572449838942,-70.32995000000003,1.243901980934124,41.77000000000408,14.379285714286588,53.797625552628446,-28.684321277032723,BTCUSDT,0.6094117187514332,0,0,0.0
2026-07-23 03:29:00,65641.69,8.48567,-0.12564956563634835,-0.0001156210515993,2.5746496038925315e-05,0.0003127039642847,20.520000000004075,12.847687,25.210806851356026,0.660482310940483,-78.81562000000002,0.21846413857955718,7.5899999999965075,14.208571428571304,54.44399758697158,-26.03443150810199,BTCUSDT,0.5871508955273356,0,0,0.0
2026-07-23 03:30:00,65688.01,8.89621,1.9672304301426637,0.000705400254789,0.0013416158536585,0.000679580887035,44.61000000000058,7.452155,6.07835741052542,1.1937768336809955,-69.91941000000003,0.4584881537724996,46.31999999999243,17.230714285713994,64.09650540977405,-19.966575632075543,BTCUSDT,0.6160446701555005,0,0,0.0
2026-07-23 03:31:00,65650.01,3.35749,-1.3063732438385391,-0.0005786595695647,0.0008233733764253,-0.000203157469121,-13.34000000001106,6.900719500000001,5.9142371781049246,0.4865420192778448,-73.27690000000003,-0.04824444192110362,38.0,19.23000000000008,53.71443429165736,-18.016357203479856,BTCUSDT,0.599595957845723,0,0,0.0
2026-07-23 03:32:00,65664.52,3.23795,0.6848517310678789,0.0002209961084894,0.0008689553985512,3.7464557158362055e-05,2.460000000006403,5.767448,3.914981448207145,0.5614181523613218,-70.03895000000003,-1.1884337364505009,14.510000000009311,19.432857142858012,58.48709843416994,-15.12560080269759,BTCUSDT,0.5927389349342992,0,0,0.0
2026-07-23 03:33:00,65665.16,5.30869,0.1543675762266524,9.74646401337656e-06,0.0002418914571493,4.73637359783563e-05,3.110000000000582,5.429224,3.6228437110128087,0.9777990372104745,-64.73026000000003,-1.4098855689989525,0.6399999999994179,19.27642857142928,58.1502204765264,-12.63733751658583,BTCUSDT,0.5879459498504855,0,0,0.0
2026-07-23 03:34:00,65674.01,7.50696,0.4628660280598874,0.0001347655846063,0.0004923700166767,0.0005181291895184,34.00999999999476,5.732659,3.5237739322461783,1.3095075077725713,-57.22330000000003,-1.3469107376525582,8.849999999991269,18.32071428571466,55.96709423369331,-9.83784534066217,BTCUSDT,0.5899382988589509,0,0,0.0
2026-07-23 03:35:00,65655.83,6.05117,-0.57554711989035,-0.0002768601578456,-0.0004898915342388,0.0008510670731707,55.83000000000175,5.664006,3.502393496685525,1.0683551535785802,-63.27447000000003,-1.1986474769571693,18.17999999999301,18.19428571428476,48.5238693467328,-8.982655227431678,BTCUSDT,0.5939432739351083,0,0,0.0
2026-07-23 03:36:00,65681.49,3.0051,1.1205973550002684,0.0003907495649597,0.0004795124936007,0.0013032806878467,85.49000000000524,5.5569495,3.551433447835507,0.5407823123100183,-60.26937000000003,-0.9688045367955329,25.66000000000349,19.934999999998716,53.48095596402752,-6.163316475169268,BTCUSDT,0.5983801568956141,0,0,0.0
2026-07-23 03:37:00,65681.5,1.65998,0.10749839676122228,1.522498839897005e-07,0.0002585871335083,0.0011277672327452,73.99000000000524,5.559533,3.5484273391789256,0.298582632749909,-58.60939000000003,-0.9645559667221554,0.0099999999947613,19.934999999998716,53.48453903758614,-3.8833978917682543,BTCUSDT,0.5979754379993202,0,0,0.0
2026-07-23 03:38:00,65688.0,2.79218,0.35822234073026205,9.895752066208152e-05,0.0003478252394419,0.0005898008325453,38.72000000000117,5.447881499999999,3.60086842929263,0.5125258322891202,-55.81721000000003,-1.023464446878778,6.5,18.82428571428422,59.10677695985502,-1.534363128230325,BTCUSDT,0.5879459498504855,0,0,0.0
2026-07-23 03:39:00,65701.43,1.96335,0.6254808215643506,0.0002044304484274,0.000417516761958,0.0009100923513698,59.73999999999069,5.414364999999999,3.631431340488037,0.3626187004385556,-53.85386000000003,-0.9648323279085395,13.429999999993017,16.926428571426577,71.40144322066189,1.3948733745783102,BTCUSDT,0.5875482882081969,0,0,0.0
2026-07-23 03:40:00,65695.97,1.27084,-0.12903026506232088,-8.310666730289298e-05,0.0006113699270879,0.0001211788878976,7.960000000006403,5.346069,3.698641294271922,0.237714851791101,-55.12470000000003,-1.0552392686777232,5.459999999991851,17.030714285711706,70.96422430063673,3.2384076901798835,BTCUSDT,0.5855640107817249,0,0,0.0
2026-07-23 03:41:00,65681.49,2.82563,-0.4873712062319248,-0.0002204335516705,0.0,0.0004795124936007,31.48000000001048,4.638578000000001,2.5237632829411494,0.6091586688851626,-57.95033000000003,-1.05865653160296,14.479999999995924,17.24285714285465,65.32311516156196,3.4907675364083843,BTCUSDT,0.5891405503669019,0,0,0.0
2026-07-23 03:42:00,65664.0,3.99907,-0.6024353470255592,-0.0002663205276919,-0.0002664372768588,-7.919040602155647e-06,-0.5200000000040745,4.711734999999999,2.480439731763364,0.8487467992151513,-61.94940000000003,-0.9104024591356478,17.49000000000524,15.508571428569017,53.38983050847537,2.2534908628149424,BTCUSDT,0.5871508955273356,0,0,0.0
2026-07-23 03:43:00,65667.01,4.09178,0.2354198021971144,4.583837435684304e-05,-0.0003195408598222,2.8173235243622585e-05,1.8499999999912689,4.559379,2.416260826429045,0.8974423929223695,-57.85762000000003,-0.8907955986813916,3.0099999999947613,15.181428571426036,55.95652583043113,1.4985477041627746,BTCUSDT,0.5827972755524916,0,0,0.0
2026-07-23 03:44:00,65691.79,1.62749,1.1227555616812461,0.0003772872513138,-0.0001467243559234,0.0002707311461564,17.779999999998836,4.4569725,2.4977169845024774,0.3651559438609953,-56.23013000000003,-0.8774057805056177,24.77999999999884,13.642857142855064,50.98952879581137,2.866742691490799,BTCUSDT,0.5895392896765034,0,0,0.0
2026-07-23 03:45:00,65691.78,1.09646,0.08778981323615784,-1.5222603548368845e-07,-6.377864578299697e-05,0.0005475522889588,35.94999999999709,4.1784475,2.5483812050498043,0.2624084663023767,-57.32659000000003,-1.6414279923859743,0.0099999999947613,10.929285714283262,63.64943467747646,3.905223177964217,BTCUSDT,0.5839814148879495,0,0,0.0
2026-07-23 03:46:00,65675.36,2.26248,-0.5883868459285235,-0.0002499864134289,-9.332918604620932e-05,-9.332918604620932e-05,-6.130000000004657,4.0080675,2.5573018842519275,0.5644815113517924,-59.58907000000004,-1.4329472093972198,16.419999999998254,11.065714285711042,53.498579912212655,3.3644859730266035,BTCUSDT,0.5903375780968985,0,0,0.0
2026-07-23 03:47:00,65679.99,7.22603,0.2906865523101574,7.049579635590483e-05,0.0002435124269006,-2.298973074599253e-05,-1.5099999999947613,4.256449,2.618920473831032,1.697666294133913,-52.363040000000034,-1.4176747893080568,4.630000000004657,11.350714285711415,54.66616323705414,3.2718344765889924,BTCUSDT,0.5839814148879495,0,0,0.0
2026-07-23 03:48:00,65664.73,4.48315,-0.5431116194501172,-0.0002323656416287,-3.472063064846598e-05,-0.0003542503958106,-23.270000000004075,4.057384,2.4264738110625483,1.1049360868973703,-56.84619000000004,-1.9242787541706585,15.260000000009311,11.808571428569849,47.19332204210014,1.9446364725299643,BTCUSDT,0.5895392896765034,0,0,0.0
2026-07-23 03:49:00,65645.24,7.76301,-0.7149527748280953,-0.0002968548411535,-0.0007086121416388,-0.0008552325269022,-56.189999999987776,4.021251,2.3615735525723625,1.930496256015852,-64.60920000000003,-1.7012334312622495,19.489999999990687,11.902142857141111,46.82230090619995,-0.6721099576971028,BTCUSDT,0.5931401096854557,0,0,0.0
2026-07-23 03:50:00,65646.01,4.51229,0.15039849928154692,1.1729646872854833e-05,-0.0006967386178301,-0.0007604728265676,-49.9600000000064,3.802055,2.0708315080446065,1.186802926312218,-60.09691000000003,-2.676255120533191,0.7699999999895226,10.124285714282973,37.48412586425142,-2.653183543123305,BTCUSDT,0.5915370379721369,0,0,0.0
2026-07-23 03:51:00,65648.01,2.79489,0.20152062788573188,3.046597248155332e-05,-0.0004164423308833,-0.0005097326507058,-33.48000000001048,3.7739250000000006,2.080984545827637,0.740579105308134,-57.30202000000003,-3.207647783659571,2.0,10.266428571426202,38.349683434212416,-4.015526853137999,BTCUSDT,0.5975709928376799,0,0,0.0
2026-07-23 03:52:00,65687.27,2.01109,1.8013104399063788,0.0005978591764439,0.0001108404553653,0.0003543798732943,23.270000000004075,3.712582,2.11541330642645,0.5416957793794184,-55.29093000000002,-2.2948928087679428,39.26000000000931,12.606428571426866,49.79318941583205,-1.9052770036942093,BTCUSDT,0.6102369162011217,0,0,0.0
2026-07-23 03:53:00,65680.34,1.5042,-0.21005552808189198,-0.0001055054591681,0.0002377227470515,0.0002029938625194,13.330000000001746,3.5223575,2.135294615261995,0.4270435354730461,-56.79513000000002,-2.1537411365242307,6.930000000007567,12.142142857142192,43.79669392317263,-0.783055303938454,BTCUSDT,0.5867537716259872,0,0,0.0
2026-07-23 03:54:00,65666.08,3.1745,-0.5043519178713847,-0.0002171357248415,0.0003174639928196,-0.0003913731076591,-25.70999999999185,3.3057345,1.9185468193139048,0.960300955808762,-59.96963000000002,-1.9948175376729411,14.25999999999476,12.770714285713828,41.64103137759369,-1.0324479288683506,BTCUSDT,0.5895392896765034,0,0,0.0
2026-07-23 03:55:00,65651.99,1.80626,-0.5279805028129965,-0.0002145934684246,9.10946453562822e-05,-0.0006057074416311,-39.7899999999936,3.0934890000000004,1.8316754008309537,0.5838908753190976,-61.775890000000025,-1.9522454441872525,14.089999999996508,12.742857142856726,41.73206278026879,-2.340063826719416,BTCUSDT,0.5915370379721369,0,0,0.0
2026-07-23 03:56:00,65650.28,0.59313,0.02990220762967706,-2.604676979462518e-05,3.457835203235504e-05,-0.0003818783787405,-25.080000000001743,2.9728905,1.915295267269726,0.199512898305538,-62.36902000000003,-2.14796462212557,1.7100000000064028,11.615714285713953,45.78157668183447,-3.474292079146835,BTCUSDT,0.5855640107817249,0,0,0.0
2026-07-23 03:57:00,65650.28,0.53579,0.11072368826172886,0.0,-0.0005631228090313,-0.0004523447704545,-29.710000000006403,2.916681,1.971524896915228,0.1836985258243874,-62.36902000000003,-2.0367266466309863,0.0,11.400714285714328,44.7591003069996,-4.323339375725482,BTCUSDT,0.5839814148879495,0,0,0.0
2026-07-23 03:58:00,65667.6,2.96424,0.8777568605959073,0.0002637873852432,-0.0001939697632501,4.370687277654994e-05,2.8700000000098957,2.925284,1.9713284205443988,1.0133169975974985,-59.40478000000003,-1.8315145780327202,17.320000000006985,10.867857142857767,42.050607952682746,-3.557626125169918,BTCUSDT,0.5879459498504855,0,0,0.0
2026-07-23 03:59:00,65662.53,1.30788,-0.10750800217868023,-7.721000508451488e-05,-5.406139669072996e-05,0.000263385433582,17.289999999993597,2.8925105,1.9934864423930143,0.4521608478171471,-60.71266000000003,-1.838478568153595,5.070000000006985,11.229285714287212,40.6971566694243,-3.3216100328572797,BTCUSDT,0.5835864346885462,0,0,0.0
2026-07-23 04:00:00,65625.79,8.79855,-1.5016763204196337,-0.0005596842271888,-0.000399073965618,-0.0003080156737629,-20.220000000001164,3.268896,2.3499601586418386,2.691596795982497,-69.51121000000003,-1.360578701216639,36.74000000000524,12.68071428571628,36.03897932743784,-6.029670245057787,BTCUSDT,0.599595957845723,0,0,0.0
2026-07-23 04:01:00,65604.27,8.51533,-0.7979527369077618,-0.0003279736394678,-0.0007008347869954,-0.0006662806686751,-43.73999999999069,3.5533810000000003,2.622111371655891,2.396402187100117,-78.02654000000004,-1.256912536266132,21.519999999989523,13.887142857143772,30.52669478448817,-9.799350807385052,BTCUSDT,0.5975709928376799,0,0,0.0
2026-07-23 04:02:00,65628.0,4.88724,1.1475738432993863,0.0003616488575352,-0.0003393740285646,-0.0009023057283398,-59.27000000000408,3.5977895,2.637532655938427,1.3584007624681766,-73.13930000000003,-1.0712535879803227,23.729999999995925,14.492142857142817,40.94829710680762,-10.748139272938715,BTCUSDT,0.5959559458366839,0,0,0.0
2026-07-23 04:03:00,65629.6,5.00551,0.18792881104096545,2.437954069064952e-05,-0.0005786719782663,-0.0007725294966498,-50.73999999999069,3.643476,2.654399495753533,1.373828179463787,-68.13379000000003,-1.0498782727499385,1.6000000000058208,13.214285714286754,45.77297297297346,-11.241370814066611,BTCUSDT,0.5859603294347885,0,0,0.0
2026-07-23 04:04:00,65649.98,1.37756,0.9733830652375648,0.0003104824095827,-0.0001911287914126,-0.000245179855414,-16.10000000000582,3.6309795,2.6649572870546763,0.3793907401570292,-66.75623000000003,-1.0896279033141114,20.379999999990105,14.61500000000108,50.97013831191068,-9.873944006525562,BTCUSDT,0.5911369474705281,0,0,0.0
2026-07-23 04:05:00,65661.25,5.09375,0.5523209540060542,0.0001716532550593,0.0005403363525224,0.0001410467527336,9.25999999999476,3.830844,2.614282044616453,1.3296678225477203,-61.66248000000003,-1.007671070317928,11.270000000004076,15.277142857144227,53.09519356648682,-7.791043299686862,BTCUSDT,0.5875482882081969,0,0,0.0
2026-07-23 04:06:00,65652.02,2.07752,-0.37473225034479585,-0.0001405798517575,0.0007278489647091,2.650407583959513e-05,1.7400000000052387,3.821596,2.620442012430201,0.5436262755142092,-63.74000000000003,-1.0309917266613,9.229999999995924,13.132142857143274,40.41338047321216,-6.806650514568901,BTCUSDT,0.5835864346885462,0,0,0.0
2026-07-23 04:07:00,65590.14,18.01923,-2.697536812728362,-0.000942989731127,-0.0005768879136953,-0.0009160661614847,-60.13999999999942,4.361256,4.069304819041905,4.131660695909619,-81.75923000000003,-0.10297387091204492,61.88000000000466,17.057142857143067,31.113902847572035,-10.894130235450575,BTCUSDT,0.6411337349198305,1,0,0.0
2026-07-23 04:08:00,65652.41,4.64686,2.719590133324659,0.0009489301247604,0.000347556590319,-0.000231316509207,-15.190000000002328,4.3694415,4.069727547745225,1.0634906085823554,-77.11237000000003,0.7646862552594809,62.27000000000408,20.48642857142945,47.6168892298041,-9.005014572496293,BTCUSDT,0.6164616185836955,0,0,0.0
2026-07-23 04:09:00,65620.98,215.60108,-1.221113170270286,-0.0004788480072094,-0.0004417366159136,-0.0006327809787408,-41.55000000000291,14.761345,47.44090317831389,14.60578829368191,-292.71345,0.858254712850441,31.430000000007567,21.725000000001664,44.90218642117262,-9.92955341693596,BTCUSDT,0.6402667570151526,1,1,1.0
2026-07-23 04:10:00,65645.0,3.70149,1.077546915208781,0.0003659744934384,-0.0002474823430866,0.0002927202857292,19.210000000006403,14.720805,47.45046779621045,0.2514461675159748,-289.01196000000004,0.9612732901092987,24.020000000004075,23.318571428572927,49.19132512405831,-8.624624552423484,BTCUSDT,0.595552866573678,0,0,0.0
2026-07-23 04:11:00,65635.89,13.4338,-0.33544468947026707,-0.0001387863841359,-0.0002456893177088,0.0004819808222848,31.619999999995343,15.2527505,47.36929974065942,0.8807460660947677,-302.44576000000006,0.9685218161151935,9.110000000000582,23.969285714287253,47.85588699824202,-8.23068171495106,BTCUSDT,0.5939432739351083,0,1,0.0
2026-07-23 04:12:00,65660.0,22.34899,1.0659601227208224,0.0003672620715087,0.0010650991139826,0.0004875967574815,32.0,16.269645500000003,47.28830618435002,1.3736617678608911,-280.09677000000005,0.7797463756803241,24.110000000000586,24.454285714286797,48.8900572496779,-5.904935255777673,BTCUSDT,0.601220869318279,0,0,0.0
2026-07-23 04:13:00,65670.61,21.66059,0.43734187314779827,0.0001615769548788,0.0002772175461647,0.0006248704852687,41.00999999999476,17.277465,47.17170429332938,1.2536902838466175,-258.43618000000004,0.8140479100238284,10.610000000000582,24.850000000000623,51.16125323368806,-3.1690947506722296,BTCUSDT,0.5987851497118295,0,0,0.0
2026-07-23 04:14:00,65672.0,3.33312,0.03110190351139982,2.1166017639658702e-05,0.0007774952461849,0.0003354151821524,22.020000000004075,17.285396,47.16922162780206,0.1928286745643548,-255.10306000000003,0.7945621149079597,1.389999999999418,22.32500000000021,57.39241721324684,-0.8786317367048468,BTCUSDT,0.5919373992610989,0,0,0.0
2026-07-23 04:15:00,65680.75,35.23881,0.37349493812019763,0.0001332290342295,0.0005445959326682,0.0002969788117039,19.5,18.9570235,47.18419035152795,1.85887884772628,-219.86425000000003,0.7774877757962964,8.75,21.412857142858098,62.75602108212564,1.623909162983182,BTCUSDT,0.5959559458366839,0,0,0.0
2026-07-23 04:16:00,65660.01,7.59558,-0.9993593967094184,-0.0003158197070337,0.0003674818761503,0.00012170227207,7.989999999990687,19.307146,47.06658590263903,0.393407705105664,-227.45983000000004,0.8830169939698452,20.74000000000524,21.19928571428733,55.39270191044044,1.911610333248973,BTCUSDT,0.595552866573678,0,0,0.0
2026-07-23 04:17:00,65651.58,3.36055,-0.4161581361873676,-0.0001283968918748,-0.0001282363691744,0.0009367261603649,61.44000000000233,19.448384,47.01149793095698,0.172793276809014,-230.82038000000003,0.9078692845863743,8.429999999993015,21.687142857143563,53.619656149133,1.4427538674208336,BTCUSDT,0.5931401096854557,0,0,0.0
2026-07-23 04:18:00,65638.23,2.31836,-0.6272756593870443,-0.0002033668880473,-0.0004930668376615,-0.0002159859782756,-14.180000000007569,19.41609,47.023637772213306,0.1194040612708326,-233.13874000000004,0.8838341839649498,13.35000000000582,21.18500000000183,48.01915101655501,-0.0059827239601872,BTCUSDT,0.5903375780968985,0,0,0.0
2026-07-23 04:19:00,65638.24,1.06756,-0.014864205115215757,1.523502270416069e-07,-0.0005140699232548,0.0002630256360085,17.260000000009313,19.404074,47.02853896887108,0.0550173123437892,-232.07118000000008,0.8891352769437136,0.0100000000093132,20.38071428571649,45.9678267269491,-1.1401668599573895,BTCUSDT,0.5915370379721369,0,0,0.0
2026-07-23 04:20:00,65689.69,5.58284,2.339228528491033,0.0007835348144482,0.000136112940245,0.0006807829994668,44.69000000000233,19.2432885,47.07218331781512,0.2901188120731028,-226.48834000000005,1.1202709361730951,51.44999999999709,23.396428571430857,55.75026713478776,2.088494194293162,BTCUSDT,0.6240151315641234,1,0,0.0
2026-07-23 04:21:00,65693.52,12.49616,0.13457609837398235,5.83027313930011e-05,0.0005103563036314,0.0008780257264737,57.63000000000466,19.44233,47.03283327010544,0.6427295493904279,-213.99218000000005,1.0018679436991698,3.830000000001746,19.25000000000208,69.1799628942474,4.899798505241051,BTCUSDT,0.5899382988589509,0,0,0.0
2026-07-23 04:22:00,65698.38,3.1138,0.19294987630557167,7.397716300960014e-05,0.0007128541308525,0.0005845263478525,38.38000000000466,19.353658,47.06338038692208,0.160889481461334,-210.87838000000005,0.941095332420187,4.860000000000582,15.149285714287544,60.83738035739441,7.434241500930511,BTCUSDT,0.5875482882081969,0,0,0.0
2026-07-23 04:23:00,65698.39,2.697,-0.02655497769717352,1.522107430829258e-07,0.0009165390352543,0.000423020282589,27.77999999999884,19.2382325,47.10323608238017,0.1401895938205342,-208.18138000000005,0.9623477407033134,0.0099999999947613,12.905000000000914,71.42303647534123,9.335993232598412,BTCUSDT,0.5887420807476159,0,0,0.0
2026-07-23 04:24:00,65704.56,14.94326,0.24637296490646474,9.390961168734507e-05,0.0010103866282824,0.0004957972956509,32.55999999999767,19.9165175,46.92986025920148,0.7502948243838311,-193.23812000000004,0.9214234088267783,6.169999999998254,11.630000000000498,68.29013634688464,11.211770307461848,BTCUSDT,0.5875482882081969,0,0,0.0
2026-07-23 04:25:00,65736.0,24.30688,1.3563268840383877,0.0004783911541401,0.0007049812535269,0.0008411901508433,55.25,20.877174000000004,46.80695378124802,1.1642801846648398,-168.93124000000003,1.0897437211105805,31.44000000000233,13.225000000000623,77.03483661895649,15.06166094665241,BTCUSDT,0.6000017735345637,0,0,0.0
2026-07-23 04:26:00,65738.17,1.3453,-0.004653511462194377,3.3010286358163565e-05,0.0006796712978691,0.0011903744760319,78.16000000000349,20.840563,46.82271593746128,0.0645519989071312,-167.58594000000002,1.0641362759533333,2.1699999999982538,11.6578571428576,73.9476747748285,18.079419584799325,BTCUSDT,0.5951500599363476,0,1,0.0
2026-07-23 04:27:00,65723.99,9.36879,-0.7506960293502696,-0.0002157274770928,0.0003898117426943,0.0011029437524581,72.41000000000349,20.408041,46.89005504351899,0.4590734603091007,-176.95473,0.1173881772188658,14.179999999993017,11.91285714285706,66.00311787984322,19.106559035382816,BTCUSDT,0.6032582025172909,0,1,0.0
2026-07-23 04:28:00,65715.99,9.11251,-0.44971596121163065,-0.0001217285640164,0.0002678908874327,0.0011846754551427,77.76000000000931,20.6313235,46.82163527701453,0.4416832492593119,-186.06724000000003,-0.7288780519565305,8.0,12.38499999999996,62.68527596747373,19.05538271847763,BTCUSDT,0.6000017735345637,0,0,0.0
2026-07-23 04:29:00,65694.99,43.2859,-1.027721544389238,-0.0003196079989474,-0.0001456519912772,0.0008645874721808,56.75,12.0155645,11.850922447030472,3.602485759200077,-229.35314,-0.900093704238507,21.0,13.25999999999996,53.83538030596996,17.12291827966692,BTCUSDT,0.6057121174688057,0,0,0.0
2026-07-23 04:30:00,65696.24,8.33024,0.016508067112304247,1.902714511518547e-05,-0.0006048436168917,9.971123322394249e-05,6.55000000000291,12.247001999999998,11.724534351915551,0.6801860569631655,-221.0229,-1.0143643269375189,1.25,11.867857142856726,60.902798675898815,15.513461317299516,BTCUSDT,0.5831917216369561,0,0,0.0
2026-07-23 04:31:00,65658.0,4.2679,-1.842018874223984,-0.0005822423559423,-0.0012195350129156,-0.0005406925979914,-35.520000000004075,11.788707,11.854127202013492,0.3620329184532282,-225.2908,-0.5052354495672524,38.24000000000524,13.997142857143317,51.63808940600073,11.025214850291375,BTCUSDT,0.6073536037994967,0,0,0.0
2026-07-23 04:32:00,65663.8,3.9719,0.2718787929417312,8.833263028335914e-05,-0.0009157995429066,-0.0005263447896279,-34.580000000001746,10.8698525,11.70376305993878,0.365405142342088,-221.3189,-0.6470784305941316,5.80000000000291,13.457857142857392,56.78573324133712,7.845817021719995,BTCUSDT,0.5871508955273356,0,0,0.0
2026-07-23 04:33:00,65665.78,5.41215,0.09579170743232052,3.015314600330395e-05,-0.00076404540204,-0.000496359195408,-32.61000000000058,10.0574305,11.477046282777874,0.5381245239527134,-215.90675,-0.6656890656530242,1.9799999999959252,13.598571428570722,57.23290261581969,5.423373514757259,BTCUSDT,0.5871508955273356,0,0,0.0
