timestamp,close,volume,return,log_return,rolling_return_5d,rolling_return_10d,price_momentum,rolling_volume_mean,rolling_volume_std,volume_ratio_20d,obv,volatility_20d,true_range,atr_14d,rsi_14d,macd,symbol
2025-09-23,254.45,1817392.0,-0.006520381071372872,-0.006541731615759836,0.06848912404467966,0.08576914870919561,20.099999999999994,1644352.7,573362.1487025912,1.105232472327865,5052696.0,0.28485271827465297,1.670000000000016,3.380357142857142,66.86740623349179,6.2599261832690445,AAPL
2025-09-24,252.22,1506113.0,-0.00876400078600903,-0.00880263050711324,0.05540212570089542,0.11203209735020492,25.409999999999997,1673507.05,549063.1926902472,0.89997409930242,3546583.0,0.28909562533954253,2.2299999999999898,3.452142857142856,62.94227188081936,6.610076597915452,AAPL
2025-09-25,256.91,1667057.0,0.018594877487907446,0.018424106482530667,0.08004372136040705,0.11704856732901447,26.920000000000016,1709226.1,522285.6947374277,0.9753285419641088,5213640.0,0.29314323075508264,4.690000000000026,3.7842857142857134,66.27029067572673,7.183213514257602,AAPL
2025-09-26,255.45,1360873.0,-0.005682923981160881,-0.005699133233452217,0.04129300505462252,0.09148008887369685,21.409999999999997,1719302.1,512980.12335945707,0.79152639899643,3852767.0,0.2954908888372738,1.4600000000000364,3.76214285714286,66.66033795329406,7.433925189291983,AAPL
2025-09-29,254.37,977267.0,-0.004227833235466716,-0.004236795792785541,-0.006832734655630168,0.07444719001457267,17.625,1707763.2,527476.2591486286,0.5722497123723008,2875500.0,0.29645517420846024,1.079999999999984,3.5857142857142867,69.9402390438247,7.459480772987945,AAPL
2025-09-30,254.56,1057345.0,0.0007469434288633892,0.0007466646054553308,0.000432304971507147,0.0689510372050055,16.420000000000016,1698287.35,537793.29620455,0.6225948747719283,3932845.0,0.29099746934741894,0.18999999999999773,3.0607142857142873,82.38039673278878,7.4096513212057005,AAPL
2025-10-01,255.43,1082404.0,0.003417661847894493,0.0034118349141929287,0.012726984378716999,0.06883421206795548,16.450000000000017,1652952.65,550064.4806977558,0.6548306147789533,5015249.0,0.2636196198488299,0.8700000000000045,2.8957142857142872,81.37641835224468,7.355572390935237,AAPL
2025-10-02,257.43,1097559.0,0.0078299338370591,0.007799438983469705,0.002024055116577772,0.0822297893807542,19.560000000000002,1636657.65,561920.2020586265,0.6706100081467863,6112808.0,0.2640052566145032,2.0,2.7492857142857168,80.38451545856066,7.388922831424907,AAPL
2025-10-03,258.04,1483654.0,0.002369576195470735,0.0023667731769017827,0.010138970444314,0.051850644056742334,12.720000000000027,1610603.7,556004.8486902456,0.9211788101567133,7596462.0,0.26366548653608446,0.6100000000000136,2.59964285714286,79.25539222420662,7.379508813786629,AAPL
2025-10-06,256.65,1245721.0,-0.005386761742365742,-0.005401322657728965,0.008963321146361558,0.0020693424957050066,0.5299999999999727,1595213.25,561896.745622302,0.7809118937546438,6350741.0,0.2626315320809531,1.3900000000000432,2.5992857142857213,75.43281121187131,7.177153001519741,AAPL
2025-10-07,256.48,1662715.0,-0.0006623806740695404,-0.000662600145069148,0.007542426147077341,0.007977991746905166,2.0300000000000296,1571681.15,547852.9238888917,1.0579213220187824,4688026.0,0.2537845821107535,0.16999999999995907,2.5514285714285756,74.49608062709967,6.923259952005566,AAPL
2025-10-08,258.02,866667.0,0.006004366812226936,0.005986412435747567,0.010139764318991329,0.02299579731980006,5.799999999999983,1477240.5,493110.3327509339,0.5866796909507964,5554693.0,0.21327688839951509,1.5399999999999636,2.5821428571428595,77.86998616874129,6.768292349656804,AAPL
2025-10-09,254.03,893881.0,-0.015463917525773141,-0.015584731016698203,-0.01320747387639365,-0.011210151414892455,-2.880000000000024,1455260.5,509384.4225837692,0.6142412303501675,4660812.0,0.22494181428647775,3.9899999999999807,2.3350000000000017,63.322116855307435,6.251456850954412,AAPL
2025-10-10,245.295,1586214.0,-0.03438570247608552,-0.03499080242782871,-0.049391567198884045,-0.03975337639459775,-10.155000000000001,1446169.55,505113.1496176689,1.0968381957703368,3074598.0,0.2595721387003706,8.735000000000014,2.187500000000002,32.32653061224488,5.078477963356221,AAPL
2025-10-13,247.54,878932.0,0.009152245255712455,0.009110617259412625,-0.03549581141632563,-0.026850650627039396,-6.8300000000000125,1413678.2,520195.8259206057,0.6217341400610125,3953530.0,0.2585945929175505,2.2450000000000045,2.22857142857143,38.926282051282065,4.280691336738187,AAPL
2025-10-14,247.96,864087.0,0.0016966954835582193,0.0016952577218423929,-0.03321896444167194,-0.025927089880578236,-6.599999999999994,1384284.85,534335.6090346684,0.6242118448381487,4817617.0,0.25826245607137344,0.4200000000000159,2.0992857142857173,42.75263695134402,3.6403663006501006,AAPL
2025-10-15,249.405,1113159.0,0.005827552831101812,0.0058106383267338135,-0.03338888458259037,-0.02358767568414044,-6.025000000000006,1379410.9,536443.316710202,0.8069814440352763,5930776.0,0.25855438733798003,1.4449999999999932,1.8675000000000008,35.647351310001866,3.212472140744609,AAPL
2025-10-16,247.45,1099909.0,-0.007838656001283084,-0.007869539762557403,-0.02590245246624423,-0.038767820378355355,-9.980000000000018,1365205.25,540064.3845067164,0.8056729931268577,4830867.0,0.2599309227845056,1.9550000000000125,1.902857142857142,34.984984984984976,2.68466364348825,AAPL
2025-10-17,252.34,1549814.0,0.019761567993534124,0.019568843101700182,0.028720520189975396,-0.022089598511858655,-5.700000000000017,1350104.7,529868.0235939691,1.1479213426929038,6380681.0,0.24553932305686785,4.890000000000015,2.175000000000001,46.666666666666664,2.6306294801849504,AAPL
2025-10-20,262.245,2779230.0,0.03925259570420869,0.038501796818126814,0.059404540680294105,0.021800116890707377,5.595000000000027,1329499.65,457581.50264524634,2.090433043739425,9159911.0,0.234940879560546,9.905000000000001,2.868928571428573,59.56678700361011,3.3484587883640415,AAPL
2025-10-21,262.73,1663932.0,0.0018494156227955028,0.0018477075593444922,0.05956605904178103,0.02436837180286955,6.25,1321826.65,450196.7027782967,1.2588125681987121,10823843.0,0.2331237933680083,0.48500000000001364,2.8414285714285734,59.17546505781801,3.911391052169705,AAPL
2025-10-22,258.4,1745133.0,-0.016480797777185807,-0.016618116968619697,0.03606583669132535,0.0014727540500736325,0.37999999999999545,1333777.65,458443.2830552216,1.3084137374771576,9078710.0,0.23924864876669552,4.330000000000041,3.007857142857148,51.15174542863924,3.962447486180764,AAPL
2025-10-23,259.59,1301904.0,0.004605263157894779,0.0045946913783104035,0.04906041624570623,0.021887178679683483,5.559999999999974,1315520.0,451693.22382552386,0.9896497202627098,10380614.0,0.23085665350978654,1.1899999999999977,3.0492857142857184,51.81541344577179,4.052221644039236,AAPL
2025-10-24,262.78,1585517.0,0.012288608960283609,0.012213716926919003,0.04137275105017024,0.07128151817199702,17.484999999999985,1326752.2,455656.08219653426,1.1950362697721548,11966131.0,0.23315216582806733,3.1899999999999977,3.1778571428571434,56.88918858170375,4.330851293141592,AAPL
2025-10-27,268.75,1830875.0,0.022718623943983607,0.022464399228196534,0.02480504871398881,0.08568312191968985,21.210000000000008,1369432.6,461142.42583465873,1.3369588251367754,13797006.0,0.24372525926140853,5.970000000000027,3.592142857142863,62.199244382580986,4.976035761319906,AAPL
2025-10-28,269.01,2094563.0,0.0009674418604650459,0.0009669741901932495,0.023902866060213857,0.08489272463300535,21.049999999999983,1421293.5,482047.1023689108,1.4737019482605105,15891569.0,0.24370109815750177,0.2599999999999909,3.500714285714293,61.211997551520085,5.445555948510048,AAPL
2025-10-29,269.82,2019543.0,0.0030110404817664804,0.003006516378605158,0.04419504643962857,0.08185481445841103,20.414999999999992,1468150.45,492798.8628296085,1.3755695133288282,17911112.0,0.24369338908066093,0.8100000000000023,3.2735714285714375,67.22670739690153,5.815971411995065,AAPL
2025-10-30,271.32,3173417.0,0.005559261730042175,0.0055438660672076845,0.045186640471512884,0.09646393210749649,23.870000000000005,1571943.35,614273.2259749835,2.0187858551009485,21084529.0,0.2432114926913471,1.5,2.7567857142857224,83.71550719005043,6.15956220062867,AAPL
2025-10-31,270.41,2147498.0,-0.003353973168214508,-0.0033596103443753983,0.029035695258391225,0.07160973290005557,18.07000000000002,1605135.55,627053.8476768689,1.3378919929846422,18937031.0,0.2441744924625132,0.9099999999999682,2.661428571428577,80.6897477187332,6.285970229323084,AAPL
2025-11-03,269.08,1452789.0,-0.004918457157649603,-0.004930592576098303,0.0012279069767440198,0.026063413983107298,6.8349999999999795,1615488.95,622500.0877004779,0.8992874881626396,17484242.0,0.24398057019270464,1.330000000000041,2.7264285714285785,77.66570605187309,6.20727600417689,AAPL
2025-11-04,270.21,2835045.0,0.004199494574104401,0.004190701306356149,0.004460800713728119,0.028470292695923494,7.479999999999961,1674105.45,679744.1315208226,1.6934685924354407,20319287.0,0.24376043412437795,1.1299999999999955,2.703928571428579,77.47985735041595,6.165025246536118,AAPL
2025-11-05,270.11,1141385.0,-0.000370082528403759,-0.00037015102584299884,0.0010747906011416841,0.04531733746130051,11.710000000000036,1687841.35,665188.9454859127,0.6762395055672739,19177902.0,0.24367236655653868,0.0999999999999659,2.5714285714285756,81.4722222222222,6.053688895147616,AAPL
2025-11-06,269.85,1251348.0,-0.0009625708044870285,-0.0009630343732662433,-0.00541795665634659,0.039523864555645716,10.260000000000048,1705714.7,647294.556115326,0.733620927345001,17926554.0,0.23484610901385727,0.2599999999999909,2.240714285714288,77.90883009244502,5.8767309116364,AAPL
2025-11-07,268.47,2474156.0,-0.00511395219566424,-0.005127073201775251,-0.0071742908916090364,0.021653093842758375,5.690000000000055,1750111.8,668762.1782317098,1.4137131124994415,15452398.0,0.19188468621034935,1.3799999999999955,1.6317857142857162,63.624425476034176,5.561031854336875,AAPL
2025-11-10,269.4,1968635.0,0.003464074198234357,0.0034580881133869958,0.0011892374015163298,0.0024186046511627257,0.6499999999999773,1804596.95,637719.60854079,1.0909001037600115,17421033.0,0.191152862037746,0.92999999999995,1.663571428571426,64.31945040790032,5.324503739878992,AAPL
2025-11-11,275.405,2070329.0,0.02229027468448397,0.022045477563795598,0.019225787350579226,0.02377235047024273,6.394999999999982,1864909.05,600015.0546993297,1.1101501169721923,19491362.0,0.2011378932135692,6.0049999999999955,1.7832142857142799,84.05768075305437,5.5575429238236325,AAPL
2025-11-12,273.47,1499206.0,-0.007026016230641918,-0.007050814908218895,0.012439376550294368,0.013527536876436264,3.650000000000034,1884211.4,580449.1101608896,0.795667619885964,17992156.0,0.2058426068520011,1.9349999999999454,1.8364285714285618,76.99338778685362,5.522430684192557,AAPL
2025-11-13,273.05,1154305.0,-0.001535817457125166,-0.0015369980336775208,0.011858439874004034,0.006376234704408068,1.7300000000000182,1886931.2,576696.0054856596,0.6117366653325781,16837851.0,0.20193113083328146,0.4200000000000159,1.6385714285714204,72.3844812554492,5.398483138222957,AAPL
2025-11-14,272.48,1297451.0,-0.0020875297564548756,-0.0020897116837845673,0.014936491973032373,0.007655042343108542,2.069999999999993,1874313.05,587126.8991133613,0.6922274803560696,15540400.0,0.19555491889421012,0.5699999999999932,1.2528571428571322,60.632839224629556,5.194381976700072,AAPL
2025-11-17,267.5,1814235.0,-0.0182765707574869,-0.018445650578317024,-0.007052709725315465,-0.005871859669986601,-1.579999999999984,1826063.3,547136.845952599,0.9935225137047549,13726165.0,0.16130907560203614,4.980000000000018,1.5899999999999912,46.60826594788859,4.57801346580095,AAPL
2025-11-18,267.44,1287868.0,-0.00022429906542054123,-0.000224324224218049,-0.02892104355403846,-0.010251286036786156,-2.769999999999982,1807260.1,559328.1802718329,0.7126079970448083,12438297.0,0.1613392496810041,0.060000000000002274,1.5364285714285626,44.46768944676893,4.03814624540081,AAPL
2025-11-19,268.49,1613219.0,0.003926114268621106,0.003918427195644794,-0.018210406991626238,-0.005997556551034733,-1.6200000000000045,1800664.4,560874.9911589175,0.8959020903617576,14051516.0,0.14781251097270934,1.0500000000000114,1.5042857142857062,43.28110161443495,3.65291527505417,AAPL
2025-11-20,266.395,1929776.0,-0.007802897687064769,-0.007833499586158175,-0.024372825489837102,-0.012803409301463953,-3.455000000000041,1832058.0,548933.4666169528,1.0533378310075336,12121740.0,0.15138412411802768,2.0950000000000273,1.5889285714285677,40.975500112384694,3.142344967517033,AAPL
2025-11-21,271.49,2337119.0,0.019125734341860934,0.018945136561807546,-0.003633294186729308,0.011248929116847162,3.019999999999982,1869638.1,556837.4011651026,1.2500381758373451,14458859.0,0.15966297398440624,5.095000000000027,1.8578571428571382,54.63283352556715,3.112954043178661,AAPL
2025-11-24,275.86,1726808.0,0.01609635714022617,0.015968184364236675,0.03125233644859815,0.02397921306607298,6.460000000000036,1864434.75,557704.2367415372,0.9261831233300066,16185667.0,0.14949583992306265,4.3700000000000045,2.0892857142857104,59.65811965811973,3.4030556945582475,AAPL
2025-11-25,276.9,1690125.0,0.0037700282752120007,0.0037629395295422892,0.035372419982051984,0.00542836912910083,1.4950000000000045,1844212.85,556251.2055866084,0.9164479035052814,17875792.0,0.149731936550337,1.0399999999999636,2.156428571428567,61.24544551175883,3.6745250146469743,AAPL
2025-11-26,277.595,1164523.0,0.0025099313831709047,0.002506786766146328,0.0339118775373386,0.015083921453907134,4.125,1801461.85,574620.1189659565,0.6464322294696387,19040315.0,0.1496749092745272,0.69500000000005,2.1875,62.64489795918368,3.900781319392877,AAPL
2025-11-28,278.77,662450.0,0.004232785172643361,0.004223852136361934,0.046453574579102375,0.020948544222669785,5.71999999999997,1675913.5,531800.1523308404,0.39527696387671557,19702765.0,0.1492669803625957,1.1749999999999545,2.17285714285714,66.92965154503611,4.127326500383049,AAPL
2025-12-01,283.17,1647255.0,0.015783620906123508,0.01566035492553833,0.043021842425135404,0.0392322372284204,10.689999999999998,1650901.35,520087.73826571275,0.9977912974630494,21350020.0,0.15647189027574662,4.400000000000034,2.420714285714289,70.31572735320157,4.608781254715723,AAPL
2025-12-02,286.09,1538529.0,0.010311826817812397,0.010259022626536291,0.037084028130210944,0.0694953271028036,18.589999999999975,1655188.35,518720.3550862117,0.9295189879749939,22888549.0,0.15642271782831096,2.919999999999959,2.2003571428571433,67.34296380457718,5.166402144808728,AAPL
2025-12-03,284.16,1511947.0,-0.006746128840574461,-0.006768986827693818,0.026218851570964485,0.06251869578223168,16.720000000000027,1589033.45,438494.57073725516,0.9514884661490292,21376602.0,0.16019645256180237,1.92999999999995,2.2000000000000006,67.35389610389609,5.3904481168779625,AAPL
2025-12-04,280.68,1646319.0,-0.012246621621621712,-0.012322229419717366,0.01111331255966408,0.045402063391560166,12.189999999999998,1614280.15,425714.0666907126,1.019847143632411,19730283.0,0.16842165460299902,3.480000000000018,2.4185714285714295,61.26698168930891,5.226946264603157,AAPL
2025-12-05,278.815,1020801.0,-0.006644577454752776,-0.006666750936387015,0.00016142339563085528,0.04662249666848117,12.420000000000016,1602752.8,438973.50507562375,0.6369048302395728,18709482.0,0.170924889979445,1.865000000000009,2.5110714285714306,59.010098136822606,4.890505254819743,AAPL
2025-12-08,277.96,1336404.0,-0.003066549504151528,-0.003071261001574415,-0.01839884168520689,0.023831448672142486,6.46999999999997,1545865.2,391228.2407351166,0.8645022864865578,17373078.0,0.16999586827477522,0.8550000000000182,2.2164285714285734,66.8546567837576,4.502974489264943,AAPL
2025-12-09,277.24,869743.0,-0.0025903007626996155,-0.0025936613963426017,-0.030934321367401707,0.005002537519031458,1.3799999999999955,1490920.6,405628.8123514164,0.5833597040647235,16503335.0,0.17056385533439453,0.7199999999999704,2.2635714285714283,65.46229094351533,4.090601673069443,AAPL
2025-12-10,278.75,867993.0,0.00544654451017168,0.005431765724544557,-0.019038569819819884,0.006681112314915305,1.8500000000000227,1430803.8,404332.0705864107,0.6066471168164356,17371328.0,0.15288286270598517,1.509999999999991,2.29642857142857,65.95645412130636,3.841356854989556,AAPL
2025-12-11,278.08,1021332.0,-0.002403587443946198,-0.002406480697301307,-0.009263217899387333,0.0017471496244527707,0.4849999999999568,1406910.1,414079.45835664956,0.7259397739770295,16349996.0,0.15067004195811134,0.6700000000000159,2.194642857142855,69.01545972335234,3.5488561359242112,AAPL
2025-12-12,278.315,982006.0,0.0008450805523589899,0.0008447236728361454,-0.0017933038035973237,-0.0016321698891559322,-0.4549999999999841,1398295.15,421340.2156531702,0.7022880684381978,17332002.0,0.1504007369240406,0.23500000000001364,1.8474999999999966,63.19350473612991,3.297992539665927,AAPL
2025-12-15,274.115,1867919.0,-0.015090814365018024,-0.015205839385374178,-0.013832925600805734,-0.03197725747784019,-9.055000000000007,1426818.55,433293.9503115359,1.3091496462531973,15464083.0,0.16067087267982577,4.199999999999989,1.8353571428571382,46.604397742751495,2.7288202914331805,AAPL
2025-12-16,274.56,1160746.0,0.001623406234609437,0.0016220899351081395,-0.009666714759774986,-0.04030200286623087,-11.529999999999973,1394144.1,427137.3501907658,0.8325868179623612,16624829.0,0.14482247237106718,0.4449999999999932,1.7928571428571405,45.338645418326735,2.287288526676093,AAPL
2025-12-17,271.85,1177959.0,-0.009870337995337874,-0.009919372707667667,-0.024753363228699476,-0.0433206644144144,-12.310000000000002,1388648.65,429278.3044800791,0.8482772082052578,15446870.0,0.15015626599355858,2.7099999999999795,1.9367857142857068,39.4062327125207,1.6991107790552746,AAPL
2025-12-18,272.24,1556342.0,0.0014346146772117319,0.0014335866007206515,-0.02100115074798614,-0.030069830411856957,-8.439999999999998,1385804.8,427898.4667521016,1.1230600442428833,17003212.0,0.1497414803725645,0.38999999999998636,1.8807142857142805,37.59969616407142,1.2500357827249786,AAPL
2025-12-19,273.865,1743005.0,0.00596899794299155,0.005951254048605269,-0.015989077124840545,-0.017753707655613904,-4.949999999999989,1376466.25,417308.9228841423,1.266289674737757,18746217.0,0.14728515100298223,1.625,1.6824999999999923,30.248354914030884,1.0135806057400032,AAPL
2025-12-22,270.82,957616.0,-0.01111861683676274,-0.011180890686577592,-0.012020502343906836,-0.025687149230104955,-7.139999999999986,1307491.1,360279.0150299294,0.7324072798659967,17788601.0,0.13790289051932803,3.045000000000016,1.691428571428568,17.757601351351312,0.5738669416549556,AAPL
2025-12-23,272.23,757775.0,0.005206410161731068,0.005192903668291256,-0.008486305361305346,-0.018070985427788178,-5.009999999999991,1259039.45,366033.3810609235,0.6018675586376583,18546376.0,0.1258425874542227,1.410000000000025,1.6542857142857161,24.24438687392056,0.3353007724526833,AAPL
2025-12-24,273.9,431640.0,0.0061345186055907774,0.006115779046063169,0.007540923303292146,-0.017399103139013494,-4.850000000000023,1196115.2,395047.90906308417,0.3608682508173126,18978016.0,0.1272120870817202,1.669999999999959,1.5249999999999975,34.12177985948469,0.27778823792152707,AAPL
2025-12-26,273.39,852858.0,-0.001861993428258435,-0.0018637290928872714,0.004224213928886167,-0.016865650172612212,-4.689999999999998,1180531.95,402437.62794192426,0.7224353394247399,18125158.0,0.1267795752640098,0.5099999999999909,1.4282142857142819,36.43410852713172,0.18887912126126594,AAPL
2025-12-29,273.79,575505.0,0.0014631113061926992,0.0014620420017261108,-0.0002738575575557123,-0.016258555952787246,-4.524999999999977,1176184.7,408748.7695102149,0.48929815189740183,18700663.0,0.12571759783697006,0.4000000000000341,1.395714285714283,39.32958034800418,0.14897734471816193,AAPL
2025-12-30,273.05,585588.0,-0.002702801417144518,-0.0027064605797084682,0.008234251532383219,-0.0038852306513689205,-1.0649999999999977,1123101.35,413265.30082862655,0.5214026320954916,18115075.0,0.10928799077807755,0.7400000000000091,1.3971428571428572,39.28936605316974,0.056986182529499274,AAPL
2025-12-31,272.035,686177.0,-0.003717267899651988,-0.003724194109683977,-0.0007163060647246144,-0.009196532634032528,-2.5249999999999773,1080483.75,412117.35216496204,0.6350646180472405,17428898.0,0.09958994834491332,1.0149999999999864,1.3617857142857142,32.38919485969059,-0.09670474149328356,AAPL
2026-01-02,271.01,1057525.0,-0.0037678975131877346,-0.0037750139205760076,-0.010551296093464724,-0.0030899393047637558,-0.8400000000000318,1057762.65,399408.45255996217,0.9997753276692083,16371373.0,0.0984592215433439,1.025000000000034,1.3871428571428583,31.797116374871294,-0.2977821920354131,AAPL
2026-01-05,267.175,1447808.0,-0.014150769344304592,-0.014251846156942267,-0.02273309191996775,-0.018604907434616513,-5.064999999999998,1047837.1,386262.9043748487,1.381710954880296,14923565.0,0.10119232213135423,3.8349999999999795,1.644285714285713,25.803649000868816,-0.7578539018101651,AAPL
2026-01-06,262.22,1802408.0,-0.018545896884064716,-0.018720028339704615,-0.04225866540048939,-0.04252095010315293,-11.644999999999982,1086917.45,421331.3742691405,1.6582749683520124,13121157.0,0.11554632551872654,4.954999999999984,1.6982142857142841,24.984227129337555,-1.5049430886501227,AAPL
2026-01-07,260.35,1663252.0,-0.00713141636793535,-0.007156966462347705,-0.046511627906976716,-0.0386603648179602,-10.46999999999997,1103259.85,437544.51840052067,1.5075795606991407,11457905.0,0.11645686301978062,1.8700000000000045,1.7999999999999992,21.805555555555586,-2.22229281522101,AAPL
2026-01-08,259.08,1748334.0,-0.00487804878048792,-0.004889985294191904,-0.04762254856911807,-0.04830474231348503,-13.150000000000034,1147189.4,456557.6771406226,1.5240151277548417,9709571.0,0.11657028492437377,1.2700000000000387,1.6971428571428606,23.127104377104345,-2.860304221335298,AAPL
